user_id,age,gender,city,monthly_income,credit_score,employment_status,created_at,income_decile
U000608,0.9473684210526315,1,209,0.076504326803255,0.5151515151515154,1,2024-07-10,2
U000609,0.9999999999999999,0,901,0.06749363307263018,0.7676767676767675,0,2024-11-08,1
U000610,0.8947368421052632,0,307,0.050661626616894974,0.505050505050505,2,2024-11-19,1
U000611,0.7894736842105262,1,364,0.19246455355309422,0.5521885521885521,1,2024-08-04,7
U000612,0.3157894736842105,0,988,0.1096407327023664,0.40740740740740766,3,2024-06-08,4
U000613,0.7894736842105262,1,179,0.12887060549918686,0.4579124579124578,2,2024-08-09,5
U000614,0.5614035087719298,1,725,0.23919036067555965,0.7878787878787878,1,2025-07-02,8
U000615,0.21052631578947367,1,148,0.08352216598999129,0.2222222222222221,1,2025-09-16,2
U000616,0.543859649122807,1,587,0.11746171792467586,0.7979797979797982,1,2024-08-02,4
U000617,0.631578947368421,0,993,0.06918867840283871,0.6632996632996633,1,2024-02-04,2
U000618,0.6140350877192983,1,114,0.3782220680775706,0.4612794612794613,2,2024-07-30,9
U000619,0.08771929824561403,1,61,0.18433047565305966,0.6464646464646464,1,2024-09-14,7
U000620,0.7894736842105262,0,1011,0.09531248516002933,0.43771043771043794,1,2024-06-16,3
U000621,0.8596491228070174,0,468,0.08201816396034728,0.33333333333333326,2,2025-06-05,2
U000622,0.07017543859649122,1,990,0.07792918232266513,0.22895622895622902,0,2024-08-27,2
U000623,0.719298245614035,1,161,0.1279992297134121,0.367003367003367,1,2024-02-21,5
U000624,0.7543859649122807,0,473,0.14694821427460258,0.26936026936026924,1,2024-10-01,5
U000625,0.9298245614035087,1,295,0.1570144495327463,0.6127946127946127,2,2025-11-02,6
U000626,0.14035087719298245,0,531,0.023234140376652238,0.4343434343434345,1,2024-05-11,0
U000627,0.9649122807017544,1,114,0.28378543457492916,0.3804713804713804,2,2024-03-19,8
U000628,0.5789473684210525,1,765,0.3769958975907475,0.5892255892255893,1,2024-10-09,9
U000629,0.17543859649122806,0,691,0.07468024536946519,0.3939393939393938,0,2025-08-24,2
U000630,0.24561403508771928,0,165,0.1830227569687956,0.45117845117845135,0,2025-06-30,7
U000631,0.5789473684210525,0,960,0.18064268494656296,0.35016835016835013,2,2025-05-21,7
U000632,0.2807017543859649,1,248,0.14058538068980167,0.24242424242424243,2,2024-02-17,5
U000633,0.6140350877192983,0,133,0.11557060758428803,0.33333333333333326,1,2025-01-11,4
U000634,0.33333333333333337,1,78,0.07294677304394312,0.5824915824915824,1,2025-09-15,2
U000635,0.17543859649122806,1,292,0.25985327656181445,0.5420875420875422,1,2024-04-29,8
U000636,0.6842105263157895,0,267,0.054869600938928696,0.40067340067340074,2,2024-11-02,1
U000637,0.631578947368421,1,866,0.28113364439549365,0.5286195286195288,2,2024-12-24,8
U000638,0.017543859649122806,1,621,0.5656228824897025,0.5892255892255893,1,2024-01-05,9
U000639,0.719298245614035,0,823,0.14279809878073982,0.4343434343434345,2,2025-06-05,5
U000640,0.8596491228070174,0,895,0.1371526054976585,0.46464646464646475,2,2025-08-17,5
U000641,0.017543859649122806,0,136,0.20219400676424282,0.5555555555555556,3,2024-01-17,7
U000642,0.5964912280701754,0,917,0.07014924411807696,0.26262626262626276,2,2025-05-19,2
U000643,0.33333333333333337,0,17,0.027604992758367232,0.47138047138047123,1,2025-11-16,0
U000644,0.8947368421052632,0,216,0.05436906749144973,0.17508417508417495,1,2024-10-04,1
U000645,0.07017543859649122,1,155,0.16328001478565976,0.7542087542087541,1,2025-06-10,6
U000646,0.45614035087719296,0,538,0.12445564940694154,0.5555555555555556,1,2024-11-04,4
U000647,0.36842105263157887,1,539,0.13232532337899486,0.4242424242424241,1,2025-05-05,5
U000648,0.7894736842105262,0,863,0.23229293335197915,0.47138047138047123,2,2024-04-08,8
U000649,0.9649122807017544,0,832,0.15036614267310186,0.5454545454545456,0,2025-06-09,6
U000650,0.14035087719298245,0,5,0.0768203670061888,0.5319865319865322,1,2024-07-10,2
U000651,0.10526315789473684,0,822,0.11045195714036343,0.303030303030303,1,2025-01-17,4
U000652,0.12280701754385964,0,834,0.1803712942921611,0.30639730639730645,1,2025-08-22,7
U000653,0.15789473684210525,1,107,0.12747293271225701,0.41414141414141414,1,2024-08-16,5
U000654,0.42105263157894735,0,880,0.2589427096075239,0.5454545454545456,1,2025-11-19,8
U000655,0.9649122807017544,1,160,0.12281224035168559,0.6026936026936027,2,2024-10-12,4
U000656,0.631578947368421,0,47,0.31499230313833926,0.5959595959595958,1,2024-01-13,9
U000657,0.17543859649122806,0,105,0.12589469671439363,0.23905723905723897,0,2025-02-28,4
U000658,0.5087719298245613,0,180,0.056115639929010495,0.38720538720538733,3,2023-12-26,1
U000659,0.543859649122807,1,593,0.08031449438971325,0.41414141414141414,1,2025-01-14,2
U000660,0.4385964912280701,0,32,0.130028437068208,0.5151515151515154,0,2024-12-17,5
U000661,0.22807017543859642,0,404,0.11894552394826022,0.4848484848484851,1,2025-02-11,4
U000662,0.3157894736842105,0,735,0.130738463140706,0.164983164983165,1,2025-07-14,5
U000663,0.9298245614035087,0,409,0.06214944236643918,0.45117845117845135,1,2025-10-02,1
U000664,0.0,1,97,0.04971961939371152,0.4579124579124578,1,2024-07-12,1
U000665,0.9824561403508772,0,240,0.34454168002605173,0.7272727272727273,2,2025-02-23,9
U000666,0.8421052631578948,0,970,0.10745476067350732,0.6767676767676767,1,2024-12-10,4
U000667,0.4385964912280701,1,987,0.13859329031911544,0.40067340067340074,1,2025-04-26,5
U000668,0.21052631578947367,0,680,0.08007858320541619,0.367003367003367,1,2025-05-15,2
U000669,0.07017543859649122,0,578,0.09468346144697071,0.42087542087542107,1,2024-07-11,3
U000670,0.8421052631578948,0,355,0.13973649342969338,0.4848484848484851,2,2024-11-23,5
U000671,0.6842105263157895,1,71,0.16870127781767852,0.6397306397306399,1,2025-09-18,6
U000672,0.10526315789473684,0,849,0.2369648699753838,0.2457912457912459,1,2025-01-31,8
U000673,0.36842105263157887,0,576,0.010647443562261064,0.5252525252525253,2,2025-01-06,0
U000674,0.21052631578947367,0,893,0.04336759340134256,0.36363636363636354,1,2024-06-07,0
U000675,0.03508771929824561,1,988,0.051415865567523596,0.1380471380471382,1,2024-01-22,1
U000676,0.36842105263157887,0,533,0.18097018774753068,0.5555555555555556,1,2025-01-11,7
U000677,0.15789473684210525,1,63,0.08233780669409174,0.05387205387205385,1,2024-09-09,2
U000678,0.6842105263157895,0,43,0.0842289170344796,0.505050505050505,1,2025-08-07,2
U000679,0.6842105263157895,0,885,0.039192151024204966,0.46464646464646475,1,2025-09-27,0
U000680,0.5614035087719298,0,470,0.12365239420376808,0.5319865319865322,2,2024-05-04,4
U000681,0.33333333333333337,0,181,0.13583462505896413,0.303030303030303,2,2025-06-29,5
U000682,0.4035087719298246,0,416,0.27815391474468915,0.46464646464646475,2,2025-03-05,8
U000683,0.45614035087719296,0,892,0.12261606617390594,0.3164983164983164,2,2025-01-23,4
U000684,0.8070175438596491,1,459,0.09092569430866723,0.34680134680134667,1,2024-11-18,3
U000685,0.2807017543859649,1,474,0.11061068683123246,0.6531986531986533,2,2024-08-27,4
U000686,0.6491228070175438,0,611,0.04317436674877163,0.21885521885521908,1,2025-08-06,0
U000687,0.7017543859649124,0,488,0.3317099019489364,0.5016835016835015,1,2024-09-04,9
U000688,0.7543859649122807,1,570,0.0767627265132185,0.5993265993265993,1,2025-01-31,2
U000689,0.7719298245614034,1,4,0.08055127891481292,0.707070707070707,1,2024-06-11,2
U000690,0.49122807017543857,0,462,0.19819094002801457,0.4040404040404042,1,2024-04-22,7
U000691,0.45614035087719296,1,400,0.5112928969991682,0.4814814814814816,1,2025-02-06,9
U000692,0.8596491228070174,0,964,0.2067891985646207,0.5488215488215487,3,2025-04-13,7
U000693,0.8245614035087719,1,432,0.2976302879830379,0.7441077441077442,2,2025-06-06,9
U000694,0.5789473684210525,1,626,0.12781364479286375,0.3535353535353536,1,2025-06-13,5
U000695,0.7368421052631579,0,342,0.17133920371187306,0.3939393939393938,1,2025-06-03,6
U000696,0.3508771929824561,1,355,0.46726833297908443,0.558922558922559,1,2025-04-03,9
U000697,0.5964912280701754,0,18,0.09627883675808471,0.4747474747474747,1,2025-08-18,3
U000698,0.7543859649122807,0,97,0.04413329495000506,0.3164983164983164,2,2024-03-07,0
U000699,0.21052631578947367,1,171,0.27884407231392844,0.3804713804713804,1,2024-03-18,8
U000700,0.33333333333333337,1,120,0.05696092465830813,0.4848484848484851,0,2024-11-10,1
U000701,0.33333333333333337,0,230,0.27621062229134713,0.5757575757575759,2,2025-03-31,8
U000702,0.7719298245614034,0,805,0.24425835735293455,0.4107744107744107,1,2023-12-04,8
U000703,0.38596491228070173,0,839,0.041285221425189575,0.6127946127946127,1,2023-12-04,0
U000704,0.631578947368421,0,688,0.09931446022025436,0.4175084175084176,3,2023-12-05,3
U000705,0.4385964912280701,0,351,0.30272557656049354,0.5723905723905724,0,2025-11-04,9
U000706,0.8947368421052632,1,56,0.17086880052208311,0.7912457912457913,1,2024-04-19,6
U000707,0.3157894736842105,1,523,0.07827109524687545,0.5420875420875422,1,2025-07-31,2
U000708,0.49122807017543857,0,252,0.1300612965159051,0.4848484848484851,2,2024-10-02,5
U000709,0.22807017543859642,1,726,0.34404158324897405,0.558922558922559,2,2025-05-16,9
U000710,0.29824561403508765,0,997,0.18058711863799878,0.5892255892255893,1,2025-08-26,7
U000711,0.6842105263157895,1,21,0.09630470947936115,0.34343434343434365,1,2024-10-01,3
U000712,0.7368421052631579,1,541,0.05705917549859844,0.18518518518518534,2,2024-11-25,1
U000713,0.05263157894736842,1,173,0.47997172995822046,0.367003367003367,1,2024-04-03,9
U000714,0.7894736842105262,0,939,0.10685477554213449,0.4343434343434345,1,2025-04-05,4
U000715,0.8596491228070174,1,726,0.15452673825659557,0.6026936026936027,1,2025-10-17,6
U000716,0.6140350877192983,1,49,0.22354631604653466,0.4107744107744107,1,2025-10-22,8
U000717,0.9824561403508772,0,437,0.11107093743419238,0.5286195286195288,1,2025-11-08,4
U000718,0.21052631578947367,0,973,0.1047695652083731,0.6296296296296295,1,2025-02-01,3
U000719,0.719298245614035,1,77,0.1749479570757362,0.5824915824915824,0,2023-12-04,6
U000720,0.08771929824561403,1,182,0.19622253902659834,0.5892255892255893,1,2025-08-20,7
U000721,0.8070175438596491,1,249,0.14171886788395088,0.3097643097643099,0,2024-03-27,5
U000722,0.19298245614035092,0,995,0.16451153448489866,0.34343434343434365,3,2025-10-18,6
U000723,0.19298245614035092,1,545,0.0853463565913814,0.4848484848484851,0,2024-03-09,2
U000724,0.4385964912280701,0,848,0.28573178372108027,0.49494949494949503,1,2024-02-05,8
U000725,0.8245614035087719,0,401,0.15467695287463945,0.7171717171717173,3,2024-08-12,6
U000726,0.0,0,505,0.14765114445307959,0.7575757575757576,1,2025-03-28,5
U000727,0.10526315789473684,0,633,0.18390330283299744,0.19191919191919182,1,2024-05-17,7
U000728,0.719298245614035,0,712,0.20833042674597474,0.5454545454545456,3,2024-10-22,7
U000729,0.14035087719298245,0,854,0.29534759346029305,0.5555555555555556,1,2025-07-13,9
U000730,0.8947368421052632,1,421,0.11335974534255536,0.3164983164983164,1,2024-01-18,4
U000731,0.8070175438596491,0,871,0.10779547275411405,0.35690235690235705,2,2024-09-12,4
U000732,0.7894736842105262,1,909,0.08208966873855855,0.5420875420875422,1,2024-08-28,2
U000733,0.36842105263157887,0,1,0.37635955964846723,0.5656565656565655,1,2024-07-18,9
U000734,0.8421052631578948,1,524,0.050306941083446945,0.5185185185185184,1,2024-02-09,1
U000735,0.9473684210526315,0,42,0.2781647223371211,0.4545454545454548,2,2024-10-21,8
U000736,0.5614035087719298,0,716,0.11371759673641274,0.45117845117845135,1,2024-12-24,4
U000737,0.7368421052631579,1,273,0.07020884962785312,0.5420875420875422,1,2024-01-30,2
U000738,0.14035087719298245,0,710,0.11477706829754325,0.4680134680134682,1,2025-02-27,4
U000739,0.26315789473684215,1,550,0.06477208479658855,0.34680134680134667,1,2024-07-05,1
U000740,0.26315789473684215,0,553,0.20411229983711102,0.40067340067340074,2,2025-06-07,7
U000741,0.36842105263157887,0,166,0.39019404213454534,0.46464646464646475,1,2024-09-12,9
U000742,0.631578947368421,1,63,0.14603437229230234,0.5925925925925928,1,2024-07-12,5
U000743,0.4035087719298246,1,646,0.04141382085836955,0.17508417508417495,1,2024-01-10,0
U000744,0.12280701754385964,0,899,0.03753138432049773,0.5555555555555556,1,2024-10-14,0
U000745,0.4385964912280701,0,641,0.08387554151223545,0.7744107744107744,2,2024-08-28,2
U000746,0.7017543859649124,0,421,0.08309990571194362,0.47811447811447816,1,2025-03-21,2
U000747,0.24561403508771928,1,751,0.3470405263974353,0.760942760942761,0,2024-04-21,9
U000748,0.5263157894736842,1,275,0.4815659044257309,0.7239057239057238,1,2024-07-15,9
U000749,0.6666666666666666,0,914,0.24875235078781338,0.5824915824915824,1,2025-09-05,8
U000750,0.6140350877192983,0,499,0.21179693472661756,0.4107744107744107,2,2024-08-07,7
U000751,0.8947368421052632,1,800,0.06840736588733007,0.4680134680134682,2,2024-03-06,1
U000752,0.7543859649122807,1,490,0.1108286945290766,0.40740740740740766,1,2025-05-15,4
U000753,0.5789473684210525,0,911,0.20063083589522399,0.6094276094276097,1,2024-04-07,7
U000754,0.631578947368421,1,489,0.13293098522558447,0.6632996632996633,1,2025-06-14,5
U000755,0.6140350877192983,1,733,0.052659066199997,0.4107744107744107,1,2024-08-01,1
U000756,0.15789473684210525,1,449,0.0740055895994717,0.14814814814814814,1,2024-08-31,2
U000757,0.5789473684210525,0,143,0.11792731774005161,0.43771043771043794,1,2025-01-18,4
U000758,0.22807017543859642,0,177,0.34076819275330184,0.5723905723905724,1,2024-11-14,9
U000759,0.5614035087719298,0,903,0.058029238795064796,0.6835016835016836,2,2025-08-28,1
U000760,0.5087719298245613,1,994,0.28257498422255256,0.5757575757575759,1,2024-12-13,8
U000761,0.5087719298245613,1,892,0.10645467628695227,0.31313131313131337,1,2024-06-05,3
U000762,0.7543859649122807,0,925,0.09579587929425767,0.6094276094276097,2,2024-01-18,3
U000763,0.4385964912280701,0,759,0.4309663941734195,0.7441077441077442,2,2025-02-16,9
U000764,0.8245614035087719,1,690,0.08791092185815919,0.3164983164983164,1,2025-11-08,3
U000765,0.03508771929824561,0,692,0.13785051396652068,0.16835016835016847,1,2025-07-28,5
U000766,0.07017543859649122,1,687,0.1561931816755196,0.3973063973063973,0,2025-03-31,6
U000767,0.07017543859649122,0,58,0.08940990217818837,0.18181818181818188,1,2025-04-15,3
U000768,0.45614035087719296,1,340,0.17762409163004364,0.38720538720538733,2,2025-03-11,6
U000769,0.8596491228070174,0,1011,0.05142438064034876,0.07407407407407418,1,2024-08-05,1
U000770,0.9999999999999999,0,275,0.12259794435225238,0.7340067340067342,1,2024-02-06,4
U000771,0.42105263157894735,0,399,0.3743044795723949,0.4545454545454548,1,2025-06-24,9
U000772,0.7368421052631579,1,924,0.08075858818782547,0.5218855218855218,2,2024-09-20,2
U000773,0.38596491228070173,1,746,0.05925999432110143,0.4579124579124578,1,2024-12-14,1
U000774,0.5964912280701754,0,842,0.21008889845197065,0.6498316498316499,1,2024-11-30,7
U000775,0.8070175438596491,1,934,0.11647986452737469,0.4478114478114479,2,2025-11-06,4
U000776,0.8421052631578948,1,177,0.06526213815443657,0.35016835016835013,0,2024-03-11,1
U000777,0.5087719298245613,0,478,0.10645500378975323,0.49158249158249157,1,2024-11-09,3
U000778,0.9122807017543858,1,918,0.2314602028967186,0.4107744107744107,1,2024-11-25,8
U000779,0.38596491228070173,1,1004,0.33629144779927395,0.46464646464646475,1,2025-05-16,9
U000780,0.9824561403508772,1,488,0.1231280622194188,0.3939393939393938,1,2024-07-12,4
U000781,0.7368421052631579,0,5,0.013196834532594008,0.5555555555555556,2,2025-09-11,0
U000782,0.9824561403508772,1,804,0.20607294993890432,0.4814814814814816,1,2025-04-30,7
U000783,0.07017543859649122,1,123,0.13096749676618274,0.47811447811447816,1,2024-04-05,5
U000784,0.49122807017543857,1,971,0.03625314088832078,0.35016835016835013,1,2024-10-18,0
U000785,0.03508771929824561,0,402,0.2140275563040086,0.26262626262626276,1,2025-03-25,7
U000786,0.5964912280701754,1,154,0.15307546417790738,0.2828282828282831,2,2025-04-15,6
U000787,0.8596491228070174,1,560,0.1720853642600778,0.49158249158249157,1,2025-06-16,6
U000788,0.3157894736842105,1,974,0.03447927655067936,0.558922558922559,2,2024-10-20,0
U000789,0.8070175438596491,0,186,0.07299961016249923,0.3535353535353536,1,2024-05-06,2
U000790,0.8596491228070174,0,1011,0.14363694262161844,0.643097643097643,1,2025-05-21,5
U000791,0.9824561403508772,1,129,0.05842617218983765,0.4814814814814816,0,2024-04-15,1
U000792,0.5789473684210525,1,495,0.16777979410335572,0.5622895622895625,1,2024-11-11,6
U000793,0.29824561403508765,1,993,0.14127269990143254,0.38383838383838387,1,2025-09-22,5
U000794,0.6491228070175438,1,833,0.0679057407638479,0.4579124579124578,2,2024-07-22,1
U000795,0.4736842105263158,0,769,0.05579184882645375,0.030303030303030276,1,2025-02-19,1
U000796,0.38596491228070173,0,919,0.1686582657831514,0.5723905723905724,2,2025-09-08,6
U000797,0.3508771929824561,0,772,0.014472894612764513,0.26262626262626276,1,2025-08-15,0
U000798,0.33333333333333337,0,776,0.1906011717831883,0.7306397306397308,1,2024-01-26,7
U000799,0.5964912280701754,0,863,0.1268169446019187,0.3602693602693605,1,2024-05-25,5
U000800,0.24561403508771928,0,291,0.10982817347212026,0.6026936026936027,3,2024-09-06,4
U000801,0.15789473684210525,0,935,0.07812568400324577,0.29292929292929304,0,2025-02-27,2
U000802,0.6140350877192983,0,936,0.08831014777253882,0.31986531986531985,0,2024-04-14,3
U000803,0.6140350877192983,1,791,0.13612533837862315,0.6801346801346801,1,2025-05-13,5
U000804,0.2807017543859649,1,117,0.15618379326189186,0.4040404040404042,1,2024-07-03,6
U000805,0.08771929824561403,0,77,0.10156091109969217,0.19191919191919182,2,2025-09-05,3
U000806,0.08771929824561403,1,778,0.22688848213041005,0.430976430976431,1,2025-09-24,8
U000807,0.42105263157894735,1,188,0.11001779759388058,0.8653198653198653,3,2024-03-07,4
U000808,0.21052631578947367,1,971,0.15361846382191183,0.3265993265993268,1,2024-12-18,6
U000809,0.9649122807017544,0,579,0.09206660489963839,0.6363636363636365,1,2024-12-07,3
U000810,0.0,1,635,0.13524249999481452,0.2087542087542087,0,2024-03-30,5
U000811,0.8245614035087719,1,51,0.2323160768832475,0.42087542087542107,2,2024-07-05,8
U000812,0.8421052631578948,0,889,0.42791646975560754,0.7205387205387204,0,2025-01-12,9
U000813,0.7719298245614034,1,344,0.0906550678274676,0.6363636363636365,1,2025-02-03,3
U000814,0.26315789473684215,0,705,0.13104631577361564,0.5420875420875422,2,2024-02-17,5
U000815,0.42105263157894735,0,973,0.17421587914797304,0.34343434343434365,1,2025-08-22,6
U000816,0.38596491228070173,0,700,0.07826923939766994,0.5622895622895625,1,2025-07-04,2
U000817,0.5614035087719298,0,702,0.09844548612168671,0.3905723905723908,1,2024-10-17,3
U000818,0.8947368421052632,0,71,0.061366929007326994,0.5218855218855218,2,2025-10-01,1
U000819,0.3508771929824561,1,897,0.48187386622624084,0.40067340067340074,1,2024-08-18,9
U000820,0.45614035087719296,1,863,0.12712075803361642,0.6363636363636365,1,2025-07-16,5
U000821,0.24561403508771928,1,179,0.1181806957404003,0.4814814814814816,1,2025-02-20,4
U000822,0.6140350877192983,0,768,0.05624140100458209,0.49494949494949503,1,2024-10-19,1
U000823,0.21052631578947367,0,47,0.1094954306263371,0.5488215488215487,1,2025-08-14,4
U000824,0.631578947368421,1,134,0.27651050568943325,0.8552188552188553,1,2024-08-20,8
U000825,0.719298245614035,0,755,0.18564583606934631,0.5319865319865322,1,2024-03-31,7
U000826,0.9122807017543858,0,461,0.14302756907661784,0.4444444444444444,0,2025-02-08,5
U000827,0.719298245614035,0,671,0.1578277481551494,0.44107744107744096,1,2025-08-16,6
U000828,0.8070175438596491,0,182,0.14049826494474427,0.6599326599326598,1,2025-07-24,5
U000829,0.8070175438596491,0,231,0.05886884680914566,0.6094276094276097,1,2025-09-25,1
U000830,0.9824561403508772,1,58,0.3005817432253589,0.5319865319865322,1,2024-03-14,9
U000831,0.9298245614035087,1,421,0.019971557473411956,0.3737373737373739,0,2024-09-22,0
U000832,0.7368421052631579,1,315,0.2967245244031616,0.5218855218855218,2,2025-03-27,9
U000833,0.45614035087719296,1,787,0.05921589061057111,0.35690235690235705,2,2024-09-08,1
U000834,0.24561403508771928,1,246,0.22065228296198333,0.5252525252525253,2,2025-07-31,8
U000835,0.0,1,956,0.10550731985135303,0.34343434343434365,1,2025-06-26,3
U000836,0.4035087719298246,1,532,0.09443543265903781,0.30639730639730645,2,2024-12-05,3
U000837,0.7368421052631579,0,738,0.3635739594662883,0.5016835016835015,2,2025-09-26,9
U000838,0.017543859649122806,1,985,0.2818703073624703,0.6565656565656568,1,2025-04-20,8
U000839,0.45614035087719296,1,236,0.24461861043399902,0.4242424242424241,1,2024-09-25,8
U000840,0.8070175438596491,0,886,0.1649616325010286,0.4882154882154881,1,2024-12-10,6
U000841,0.3157894736842105,1,494,0.06394328437493962,0.4545454545454548,1,2024-08-10,1
U000842,0.7719298245614034,0,916,0.05102973976518268,0.6127946127946127,2,2025-10-16,1
U000843,0.19298245614035092,1,23,0.08950389548206611,0.4343434343434345,0,2025-03-22,3
U000844,0.5789473684210525,1,193,0.15200704087355038,0.42760942760942755,1,2025-11-12,6
U000845,0.6842105263157895,0,942,0.18652256106753684,0.42087542087542107,2,2023-11-22,7
U000846,0.29824561403508765,0,367,0.22513874383243995,0.27946127946127963,1,2025-10-28,8
U000847,0.4385964912280701,0,872,0.13647511137005663,0.707070707070707,1,2025-10-01,5
U000848,0.7719298245614034,1,264,0.059166546855225315,0.36363636363636354,1,2024-08-27,1
U000849,0.9122807017543858,1,256,0.17766077194375204,0.5286195286195288,2,2025-04-21,6
U000850,0.9473684210526315,1,93,0.15913470266621121,0.569023569023569,1,2025-03-21,6
U000851,0.42105263157894735,0,405,0.19258551125425163,0.6094276094276097,1,2025-04-14,7
U000852,0.05263157894736842,1,0,0.1656417466510382,0.38383838383838387,2,2024-05-05,6
U000853,0.08771929824561403,0,247,0.19748855568753917,0.6868686868686871,2,2025-02-25,7
U000854,0.719298245614035,0,838,0.11382938435914305,0.33333333333333326,1,2023-11-28,4
U000855,0.9473684210526315,1,297,0.26252198771929997,0.5185185185185184,3,2025-05-14,8
U000856,0.03508771929824561,1,862,0.018745496154189197,0.4848484848484851,1,2024-05-17,0
U000857,0.9649122807017544,0,261,0.08491951127412015,0.4680134680134682,1,2025-08-09,2
U000858,0.07017543859649122,0,77,0.15713191387069336,0.44107744107744096,3,2024-09-02,6
U000859,0.631578947368421,1,311,0.20237380580197412,0.42760942760942755,1,2025-07-14,7
U000860,0.9473684210526315,0,17,0.17756525029346978,0.47138047138047123,1,2025-01-07,6
U000861,0.22807017543859642,1,104,0.20634095639769623,0.5286195286195288,2,2024-08-20,7
U000862,0.7894736842105262,0,97,0.062343760695013344,0.6026936026936027,0,2025-03-14,1
U000863,0.33333333333333337,1,394,0.08487922842960113,0.5286195286195288,1,2025-10-18,2
U000864,0.631578947368421,0,182,0.1609427364627536,0.7205387205387204,2,2024-02-25,6
U000865,0.5964912280701754,0,519,0.10668534742643385,0.4040404040404042,1,2024-07-23,3
U000866,0.8245614035087719,1,65,0.1232965078267165,0.43771043771043794,2,2025-04-05,4
U000867,0.7719298245614034,1,132,0.2148290648255769,0.2828282828282831,1,2025-03-02,7
U000868,0.38596491228070173,1,204,0.05664543029337591,0.2727272727272727,1,2025-10-02,1
U000869,0.24561403508771928,1,376,0.2370814609725283,0.6902356902356901,1,2025-03-07,8
U000870,0.8596491228070174,0,904,0.11612637983753021,0.4579124579124578,0,2025-04-06,4
U000871,0.3508771929824561,1,118,0.13124663832020755,0.5925925925925928,2,2024-09-16,5
U000872,0.8771929824561403,0,119,0.0627484449894091,0.4983164983164985,1,2025-03-31,1
U000873,0.38596491228070173,0,85,0.2409623691639956,0.5420875420875422,1,2025-11-16,8
U000874,0.7543859649122807,0,334,0.14255596504322435,0.6127946127946127,1,2025-09-20,5
U000875,0.6842105263157895,0,528,0.007947619638683626,0.5218855218855218,2,2025-05-05,0
U000876,0.7894736842105262,1,862,0.07764512822662584,0.21548821548821562,1,2023-12-04,2
U000877,0.15789473684210525,0,62,0.17733883669040076,0.6161616161616161,2,2024-05-07,6
U000878,0.7017543859649124,1,93,0.11344085686959504,0.5925925925925928,2,2024-12-19,4
U000879,0.3508771929824561,0,786,0.3628602216953794,0.6835016835016836,1,2024-12-15,9
U000880,0.0,0,589,0.3692876824995712,0.5757575757575759,1,2024-09-29,9
U000881,0.8421052631578948,0,66,0.13173854752726105,0.2659932659932662,1,2024-01-25,5
U000882,0.08771929824561403,1,251,0.1049678135705589,0.2895622895622896,1,2025-11-06,3
U000883,0.6140350877192983,0,129,0.5156640768836842,0.5555555555555556,1,2024-08-01,9
U000884,0.08771929824561403,0,744,0.13617577380997214,0.4848484848484851,1,2025-07-06,5
U000885,0.6666666666666666,0,999,0.12885182867193137,0.6936026936026936,3,2024-10-26,5
U000886,0.0,0,57,0.07952019092976625,0.4107744107744107,1,2024-01-27,2
U000887,0.8596491228070174,1,293,0.07255693554319123,0.2895622895622896,2,2025-03-11,2
U000888,0.6140350877192983,1,992,0.08017759821890877,0.44107744107744096,1,2025-06-20,2
U000889,0.17543859649122806,0,3,0.09186726486144939,0.31313131313131337,1,2025-05-24,3
U000890,0.29824561403508765,0,38,0.041865556388504345,0.3905723905723908,1,2024-12-11,0
U000891,0.15789473684210525,1,676,0.03826946646627862,0.49158249158249157,1,2025-07-22,0
U000892,0.29824561403508765,0,341,0.13238143552556064,0.23569023569023595,1,2024-02-28,5
U000893,0.8771929824561403,1,294,0.10028965439393586,0.37710437710437694,1,2024-08-08,3
U000894,0.26315789473684215,0,441,0.1557695022186677,0.6161616161616161,1,2024-01-10,6
U000895,0.21052631578947367,0,735,0.026485042346658,0.4040404040404042,1,2024-01-20,0
U000896,0.33333333333333337,1,621,0.1116252905086304,0.5185185185185184,0,2024-08-27,4
U000897,0.36842105263157887,0,967,0.14488789415371475,0.3400673400673402,2,2024-03-30,5
U000898,0.36842105263157887,0,331,0.09957613495822754,0.31986531986531985,1,2025-07-14,3
U000899,0.9122807017543858,1,53,0.25728761961903346,0.5319865319865322,1,2025-06-19,8
U000900,0.6666666666666666,1,3,0.4354901903631864,0.5521885521885521,1,2024-05-29,9
U000901,0.19298245614035092,0,922,0.07448581787329067,0.19865319865319875,0,2024-09-14,2
U000902,0.3157894736842105,0,9,0.028576038563236476,0.1885521885521888,0,2025-01-24,0
U000903,0.8771929824561403,1,388,0.15033885077302123,0.5622895622895625,1,2024-06-01,6
U000904,0.29824561403508765,0,489,0.035617785454443426,0.5218855218855218,1,2025-08-24,0
U000905,0.631578947368421,1,863,0.08828929676087721,0.4680134680134682,1,2024-12-15,3
U000906,0.5964912280701754,1,52,0.36284690324814,0.6531986531986533,2,2025-08-07,9
U000907,0.6140350877192983,1,851,0.10328292082718038,0.33333333333333326,0,2025-10-03,3
U000908,0.5087719298245613,1,459,0.019244173752462686,0.31986531986531985,1,2024-08-02,0
U000909,0.3157894736842105,1,838,0.10763292219723375,0.29292929292929304,2,2024-09-03,4
U000910,0.8771929824561403,0,972,0.11394073531147206,0.49158249158249157,2,2025-07-23,4
U000911,0.14035087719298245,0,780,0.10657901818371968,0.31986531986531985,1,2024-11-16,3
U000912,0.7368421052631579,1,748,0.1405169326043994,0.5353535353535352,2,2025-07-14,5
